 Point_X, Point_Y, Object Type
89.13712977188617,32.85675305578253,EmptySpace
89.61779210802439,32.99446187401193,EmptySpace
90.09845444416261,33.13217069224134,EmptySpace
90.57911678030084,33.269879510470744,EmptySpace
91.05977911643906,33.40758832870015,EmptySpace
91.54044145257728,33.545297146929556,EmptySpace
92.02110378871551,33.68300596515896,EmptySpace
92.50176612485373,33.82071478338837,EmptySpace
92.98242846099195,33.958423601617774,EmptySpace
93.46309079713018,34.09613241984718,EmptySpace
93.9437531332684,34.233841238076586,EmptySpace
94.42441546940663,34.37155005630599,EmptySpace
94.90507780554485,34.5092588745354,EmptySpace
95.38574014168307,34.646967692764804,EmptySpace
95.8664024778213,34.78467651099421,EmptySpace
96.34706481395952,34.922385329223616,EmptySpace
96.82772715009774,35.06009414745302,EmptySpace
97.30838948623597,35.19780296568243,EmptySpace
97.78905182237419,35.335511783911834,EmptySpace
98.26971415851241,35.47322060214124,EmptySpace
98.75037649465064,35.610929420370645,EmptySpace
99.23103883078886,35.74863823860005,EmptySpace
99.71170116692709,35.88634705682946,EmptySpace
100.19236350306531,36.02405587505886,EmptySpace
100.67302583920353,36.16176469328827,EmptySpace
101.15368817534176,36.299473511517675,EmptySpace
101.63435051147998,36.43718232974708,EmptySpace
102.1150128476182,36.57489114797649,EmptySpace
102.59567518375643,36.71259996620589,EmptySpace
103.07633751989465,36.8503087844353,EmptySpace
103.55699985603287,36.988017602664705,EmptySpace
104.0376621921711,37.12572642089411,EmptySpace
104.51832452830932,37.26343523912352,EmptySpace
104.99898686444755,37.40114405735292,EmptySpace
105.47964920058577,37.53885287558233,EmptySpace
105.96031153672399,37.676561693811735,EmptySpace
106.44097387286222,37.81427051204114,EmptySpace
106.92163620900044,37.95197933027055,EmptySpace
107.40229854513866,38.08968814849995,EmptySpace
107.88296088127689,38.22739696672936,EmptySpace
108.36362321741511,38.365105784958764,EmptySpace
108.84428555355333,38.50281460318817,EmptySpace
109.32494788969156,38.640523421417576,EmptySpace
109.80561022582978,38.77823223964698,EmptySpace
110.286272561968,38.91594105787639,EmptySpace
110.76693489810623,39.053649876105794,EmptySpace
111.24759723424445,39.1913586943352,EmptySpace
111.72825957038268,39.329067512564606,EmptySpace
112.2089219065209,39.46677633079401,EmptySpace
112.68958424265912,39.60448514902342,EmptySpace
113.17024657879735,39.742193967252824,EmptySpace
113.65090891493557,39.87990278548223,EmptySpace
114.1315712510738,40.017611603711636,EmptySpace
114.61223358721202,40.15532042194104,EmptySpace
115.09289592335024,40.29302924017045,EmptySpace
115.57355825948846,40.430738058399854,EmptySpace
116.05422059562669,40.56844687662926,EmptySpace
116.53488293176491,40.706155694858666,EmptySpace
117.01554526790314,40.84386451308807,EmptySpace
117.49620760404136,40.98157333131748,EmptySpace
117.97686994017958,41.11928214954688,EmptySpace
118.4575322763178,41.25699096777629,EmptySpace
118.93819461245603,41.394699786005695,EmptySpace
119.41885694859425,41.5324086042351,EmptySpace
119.89951928473248,41.67011742246451,EmptySpace
120.3801816208707,41.80782624069391,EmptySpace
120.86084395700892,41.94553505892332,EmptySpace
121.34150629314715,42.083243877152725,EmptySpace
121.82216862928537,42.22095269538213,EmptySpace
122.3028309654236,42.35866151361154,EmptySpace
122.78349330156182,42.49637033184094,EmptySpace
123.26415563770004,42.63407915007035,EmptySpace
123.74481797383827,42.771787968299755,EmptySpace
124.22548030997649,42.90949678652916,EmptySpace
124.70614264611471,43.04720560475857,EmptySpace
125.18680498225294,43.18491442298797,EmptySpace
125.66746731839116,43.32262324121738,EmptySpace
126.14812965452938,43.460332059446785,EmptySpace
126.62879199066761,43.59804087767619,EmptySpace
127.10945432680583,43.7357496959056,EmptySpace
11.387895246553697,-28.50157132517164,Wall
14.908636763835503,-26.303805090102642,Wall
14.4871833402201,-26.566890607607846,Wall
14.072224431579926,-26.825922028651945,Wall
11.60090046945298,-28.36860624253677,Wall
12.640303546944821,-27.71977559787699,Wall
12.22855331309097,-27.976804055320926,Wall
11.811820673867729,-28.23694269913797,Wall
13.661586121326408,-27.08225638568186,Wall
12.844971936343228,-27.592014649395594,Wall
14.279030525062112,-26.696826652796986,Wall
12.434917591557735,-27.84798447537949,Wall
13.25318234585032,-27.337195870335933,Wall
15.338893270620503,-26.03522438959132,Wall
15.122513693860853,-26.170295858322163,Wall
14.696957691849718,-26.435942344370673,Wall
13.45723305618911,-27.209820498067586,Wall
12.020945015897595,-28.10640019393324,Wall
13.04917991689237,-27.464541103729275,Wall
13.86649712240515,-26.954343990763206,Wall
11.387895246553697,-28.50157132517164,Wall
14.908636763835503,-26.303805090102642,Wall
14.4871833402201,-26.566890607607846,Wall
14.072224431579926,-26.825922028651945,Wall
11.60090046945298,-28.36860624253677,Wall
12.640303546944821,-27.71977559787699,Wall
12.22855331309097,-27.976804055320926,Wall
11.811820673867729,-28.23694269913797,Wall
13.661586121326408,-27.08225638568186,Wall
12.844971936343228,-27.592014649395594,Wall
14.279030525062112,-26.696826652796986,Wall
12.434917591557735,-27.84798447537949,Wall
13.25318234585032,-27.337195870335933,Wall
15.338893270620503,-26.03522438959132,Wall
15.122513693860853,-26.170295858322163,Wall
14.696957691849718,-26.435942344370673,Wall
13.45723305618911,-27.209820498067586,Wall
12.020945015897595,-28.10640019393324,Wall
13.04917991689237,-27.464541103729275,Wall
13.86649712240515,-26.954343990763206,Wall
-3.559999222440098,43.83917390342914,Wall
-4.95689706236692,43.8402795409608,Wall
-5.424352356580897,43.840649529447354,Wall
-4.259598245095873,43.8397276324954,Wall
-3.3249244729170186,43.83898784296116,Wall
-3.793939070184024,43.83935906562814,Wall
-4.724237224450945,43.84009539188307,Wall
-4.027041112301021,43.83954356470825,Wall
-2.121636760455914,43.83803544686013,Wall
-5.896637888960129,43.84102334104283,Wall
-3.0884119999363975,43.83880064454238,Wall
-5.659739895741438,43.840835837486736,Wall
-6.8657286128319015,43.84179037141919,Wall
-6.376223117880926,43.84140293031097,Wall
-4.4919006457997455,43.8399114986634,Wall
-5.190170852447437,43.84046417597855,Wall
-2.6098243649973085,43.8384218448648,Wall
-2.850151668872712,43.83861206270282,Wall
-6.135358458260413,43.841212287158605,Wall
-2.3671002270956762,43.83822972994484,Wall
-6.619564567704856,43.841595533830166,Wall
-3.559999222440098,43.83917390342914,Wall
-4.95689706236692,43.8402795409608,Wall
-5.424352356580897,43.840649529447354,Wall
-4.259598245095873,43.8397276324954,Wall
-3.3249244729170186,43.83898784296116,Wall
-3.793939070184024,43.83935906562814,Wall
-4.724237224450945,43.84009539188307,Wall
-4.027041112301021,43.83954356470825,Wall
-2.121636760455914,43.83803544686013,Wall
-5.896637888960129,43.84102334104283,Wall
-3.0884119999363975,43.83880064454238,Wall
-5.659739895741438,43.840835837486736,Wall
-6.8657286128319015,43.84179037141919,Wall
-6.376223117880926,43.84140293031097,Wall
-4.4919006457997455,43.8399114986634,Wall
-5.190170852447437,43.84046417597855,Wall
-2.6098243649973085,43.8384218448648,Wall
-2.850151668872712,43.83861206270282,Wall
-6.135358458260413,43.841212287158605,Wall
-2.3671002270956762,43.83822972994484,Wall
-6.619564567704856,43.841595533830166,Wall
42.22407943394508,140.28332653212038,Wall
42.95340252468861,139.45380345784685,Wall
42.46790954851042,140.00599717178363,Wall
42.831923640695166,139.59197203990396,Wall
42.71061536060989,139.72994657918338,Wall
41.343586310198816,141.28478853456716,Wall
41.728086185653424,140.8474631258519,Wall
41.853527335948286,140.70478791104836,Wall
41.977896858470956,140.56333155243541,Wall
41.60140210406398,140.99155203535628,Wall
42.58932739508303,139.86789801293497,Wall
42.346210976086866,140.1444156247474,Wall
42.10136051445308,140.42290551523573,Wall
41.47329727247687,141.13725688835785,Wall
42.22407943394508,140.28332653212038,Wall
42.95340252468861,139.45380345784685,Wall
42.46790954851042,140.00599717178363,Wall
42.831923640695166,139.59197203990396,Wall
42.71061536060989,139.72994657918338,Wall
41.343586310198816,141.28478853456716,Wall
41.728086185653424,140.8474631258519,Wall
41.853527335948286,140.70478791104836,Wall
41.977896858470956,140.56333155243541,Wall
41.60140210406398,140.99155203535628,Wall
42.58932739508303,139.86789801293497,Wall
42.346210976086866,140.1444156247474,Wall
42.10136051445308,140.42290551523573,Wall
41.47329727247687,141.13725688835785,Wall
80.08776944768677,163.2105458927549,Wall
80.38132361291582,162.4646703641846,Wall
80.32384603262014,162.6107119662533,Wall
80.14788041126481,163.05781327287653,Wall
80.43834357255255,162.31979150511643,Wall
80.20720610462362,162.9070759026291,Wall
80.26583354853224,162.75811267575767,Wall
80.08776944768677,163.2105458927549,Wall
80.38132361291582,162.4646703641846,Wall
80.32384603262014,162.6107119662533,Wall
80.14788041126481,163.05781327287653,Wall
80.43834357255255,162.31979150511643,Wall
80.20720610462362,162.9070759026291,Wall
80.26583354853224,162.75811267575767,Wall
127.52270771065125,43.454286304431115,EmptySpace
80.05254049870875,164.0686064347531,Wall
80.29205544123924,163.46003617576525,Wall
80.23366460829061,163.60839821094618,Wall
80.17434759448722,163.7591135277917,Wall
80.34961199209259,163.31379392177806,Wall
80.62780337390672,162.60695283917104,Wall
80.57318291523124,162.74573493907255,Wall
80.46256726974423,163.0267921094976,Wall
79.98983755104916,164.2279248835035,Wall
80.51812886714711,162.8856187223009,Wall
80.40642153209976,163.16944970629874,Wall
80.11400725235545,163.91242896293983,Wall
80.05254049870875,164.0686064347531,Wall
80.29205544123924,163.46003617576525,Wall
80.23366460829061,163.60839821094618,Wall
80.17434759448722,163.7591135277917,Wall
80.34961199209259,163.31379392177806,Wall
80.62780337390672,162.60695283917104,Wall
80.57318291523124,162.74573493907255,Wall
80.46256726974423,163.0267921094976,Wall
79.98983755104916,164.2279248835035,Wall
80.51812886714711,162.8856187223009,Wall
80.40642153209976,163.16944970629874,Wall
80.11400725235545,163.91242896293983,Wall
127.74439791344739,43.00611953415,EmptySpace
127.96608811624353,42.55795276386888,EmptySpace
128.18777831903967,42.109785993587764,EmptySpace
128.4094685218358,41.661619223306644,EmptySpace
128.63115872463194,41.213452453025525,EmptySpace
206.34859694207833,143.00911382940293,Wall
206.34859694207833,143.00911382940293,Wall
128.85284892742808,40.765285682744405,EmptySpace
206.74433338898464,142.78891587713275,Wall
206.78158921970038,142.8377142165379,Wall
206.70874775948306,142.7423051965224,Wall
206.74433338898464,142.78891587713275,Wall
206.78158921970038,142.8377142165379,Wall
206.70874775948306,142.7423051965224,Wall
129.07453913022422,40.317118912463286,EmptySpace
207.1770692806923,142.6171804455079,Wall
207.25578853329125,142.7202883009025,Wall
207.2154489923597,142.6674508638622,Wall
207.14047228872494,142.56924506463127,Wall
207.1770692806923,142.6171804455079,Wall
207.25578853329125,142.7202883009025,Wall
207.2154489923597,142.6674508638622,Wall
207.14047228872494,142.56924506463127,Wall
129.29622933302036,39.86895214218217,EmptySpace
207.65012313391583,142.49825418582674,Wall
207.6917727146756,142.5528075359723,Wall
207.6105717347267,142.4464490706407,Wall
207.57292495613024,142.39713866085606,Wall
207.53701094932563,142.35009786590447,Wall
207.65012313391583,142.49825418582674,Wall
207.6917727146756,142.5528075359723,Wall
207.6105717347267,142.4464490706407,Wall
207.57292495613024,142.39713866085606,Wall
207.53701094932563,142.35009786590447,Wall
129.5179195358165,39.42078537190105,EmptySpace
208.12858360624392,142.3864096105164,Wall
208.0855586813858,142.33005481058916,Wall
207.9691537443684,142.17758558588304,Wall
208.00604353033034,142.2259044734604,Wall
208.04478265302552,142.276645654672,Wall
207.93394669668157,142.13147077836248,Wall
208.12858360624392,142.3864096105164,Wall
208.0855586813858,142.33005481058916,Wall
207.9691537443684,142.17758558588304,Wall
208.00604353033034,142.2259044734604,Wall
208.04478265302552,142.276645654672,Wall
207.93394669668157,142.13147077836248,Wall
129.73960973861264,38.97261860161993,EmptySpace
208.52170257824517,142.1627832437847,Wall
207.87156109316751,141.31121654293014,Wall
208.43976494827666,142.055459901359,Wall
207.83088507632806,141.25793838385414,Wall
208.40186206577286,142.00581404219224,Wall
208.56617517827272,142.22103423399702,Wall
208.47964340173166,142.1076933979491,Wall
208.61332626730234,142.28279355600344,Wall
207.79200452156897,141.20701195244874,Wall
208.52170257824517,142.1627832437847,Wall
207.87156109316751,141.31121654293014,Wall
208.43976494827666,142.055459901359,Wall
207.83088507632806,141.25793838385414,Wall
208.40186206577286,142.00581404219224,Wall
208.56617517827272,142.22103423399702,Wall
208.47964340173166,142.1076933979491,Wall
208.61332626730234,142.28279355600344,Wall
207.79200452156897,141.20701195244874,Wall
129.96129994140878,38.52445183133881,EmptySpace
209.00450176070586,142.05662158697498,Wall
208.26976216331715,141.09424679733854,Wall
208.3116129316076,141.14906366643447,Wall
208.22982777648724,141.04194003823466,Wall
209.0533884063752,142.12065417145698,Wall
208.9585013900103,141.99636949599108,Wall
208.91509445790768,141.93951433628624,Wall
208.87402491772144,141.88572073344017,Wall
208.83506789217282,141.8346941392557,Wall
209.00450176070586,142.05662158697498,Wall
208.26976216331715,141.09424679733854,Wall
208.3116129316076,141.14906366643447,Wall
208.22982777648724,141.04194003823466,Wall
209.0533884063752,142.12065417145698,Wall
208.9585013900103,141.99636949599108,Wall
208.91509445790768,141.93951433628624,Wall
208.87402491772144,141.88572073344017,Wall
208.83506789217282,141.8346941392557,Wall
130.18299014420492,38.07628506105769,EmptySpace
208.70935794734032,140.9314965727823,Wall
208.75243757209222,140.98792301958818,Wall
209.39590098442926,141.8307426638369,Wall
209.44351784472482,141.89311206120288,Wall
208.59168642221545,140.77736834879556,Wall
209.3087574686155,141.71660056097826,Wall
209.268701285109,141.66413427045478,Wall
208.62915662039612,140.82644747045978,Wall
209.35107501044695,141.77202881823118,Wall
209.49425001272428,141.9595619431472,Wall
208.6683257047632,140.8777518229977,Wall
208.70935794734032,140.9314965727823,Wall
208.75243757209222,140.98792301958818,Wall
209.39590098442926,141.8307426638369,Wall
209.44351784472482,141.89311206120288,Wall
208.59168642221545,140.77736834879556,Wall
209.3087574686155,141.71660056097826,Wall
209.268701285109,141.66413427045478,Wall
208.62915662039612,140.82644747045978,Wall
209.35107501044695,141.77202881823118,Wall
209.49425001272428,141.9595619431472,Wall
208.6683257047632,140.8777518229977,Wall
130.0487985331069,37.594628947724836,EmptySpace
129.91460692200886,37.11297283439198,EmptySpace
129.78041531091083,36.63131672105913,EmptySpace
129.6462236998128,36.149660607726275,EmptySpace
129.51203208871476,35.66800449439342,EmptySpace
129.37784047761673,35.18634838106057,EmptySpace
129.2436488665187,34.704692267727715,EmptySpace
129.10945725542066,34.22303615439486,EmptySpace
128.97526564432263,33.74138004106201,EmptySpace
128.8410740332246,33.259723927729155,EmptySpace
128.70688242212657,32.7780678143963,EmptySpace
128.57269081102854,32.29641170106345,EmptySpace
128.4384991999305,31.814755587730595,EmptySpace
128.30430758883247,31.33309947439774,EmptySpace
128.17011597773444,30.851443361064888,EmptySpace
128.0359243666364,30.369787247732035,EmptySpace
127.90173275553836,29.88813113439918,EmptySpace
127.76754114444032,29.406475021066328,EmptySpace
127.63334953334227,28.924818907733474,EmptySpace
127.49915792224422,28.44316279440062,EmptySpace
127.36496631114618,27.961506681067767,EmptySpace
127.23077470004813,27.479850567734914,EmptySpace
127.09658308895008,26.99819445440206,EmptySpace
126.96239147785204,26.516538341069207,EmptySpace
126.82819986675399,26.034882227736354,EmptySpace
126.69400825565594,25.5532261144035,EmptySpace
126.5598166445579,25.071570001070647,EmptySpace
126.42562503345985,24.589913887737794,EmptySpace
126.2914334223618,24.10825777440494,EmptySpace
